rad_haplotyper -v BMA.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .25 -g BMA.gen -p popmap
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_11306	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11313	5	6	382	384	0.995	PASSED	2	0	0	
dDocent_Contig_11315	3	5	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11317	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11320	3	5	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11321	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11324	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11327	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11329	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11333	3	4	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11336	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11339	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_11341	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_11344	2	3	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_11345	2	3	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_11350	2	3	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11353	3	5	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11354	3	5	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_11357	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11359	2	3	359	384	0.935	PASSED	0	0	25	
dDocent_Contig_11365	3	7	349	384	0.909	PASSED	1	3	31	
dDocent_Contig_11369	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11370	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11371	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11384	4	5	363	384	0.945	PASSED	1	0	20	
dDocent_Contig_11389	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_11392	3	4	381	384	0.992	PASSED	1	0	2	
dDocent_Contig_11393	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11394	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11398	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11401	2	3	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_11402	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11403	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_11405	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11410	3	4	382	384	0.995	PASSED	2	0	0	
dDocent_Contig_11412	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11416	5	6	375	384	0.977	PASSED	1	0	8	
dDocent_Contig_11420	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11422	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_11426	1	2	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_11445	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_11446	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11453	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11455	2	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11457	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11459	2	3	382	384	0.995	PASSED	2	0	0	
dDocent_Contig_11464	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11465	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11469	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_11471	2	3	374	384	0.974	PASSED	1	0	9	
dDocent_Contig_11472	3	5	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11478	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11479	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11480	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11486	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11487	1	2	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_11488	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11492	2	3	370	384	0.964	PASSED	2	1	11	
dDocent_Contig_11493	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11494	4	5	379	384	0.987	PASSED	1	0	4	
dDocent_Contig_11495	1	2	365	384	0.951	PASSED	0	0	19	
dDocent_Contig_11499	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11500	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11503	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11504	3	5	373	384	0.971	PASSED	1	0	10	
dDocent_Contig_11509	1	2	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_11514	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11516	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11522	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_11524	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11525	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11529	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11531	2	3	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_11540	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11541	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11543	3	4	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11548	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11549	4	5	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11554	2	3	373	384	0.971	PASSED	2	0	9	
dDocent_Contig_11558	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11559	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11563	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11564	2	2	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11571	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11572	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11573	2	3	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_11578	2	3	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11579	2	4	364	384	0.948	PASSED	1	0	19	
dDocent_Contig_11581	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11586	2	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11588	3	4	372	384	0.969	PASSED	4	0	8	
dDocent_Contig_11592	2	1	11	384	0.029	FILTERED	0	373	0	Missing data
dDocent_Contig_11594	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11595	5	6	379	384	0.987	PASSED	3	0	2	
dDocent_Contig_11597	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11601	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11605	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11608	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11609	2	3	378	384	0.984	PASSED	1	0	5	
dDocent_Contig_11613	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11614	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11617	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11618	3	4	378	384	0.984	PASSED	1	0	5	
dDocent_Contig_11620	3	5	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11622	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11623	4	5	382	384	0.995	PASSED	1	0	1	
dDocent_Contig_11624	3	4	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11632	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11636	5	6	379	384	0.987	PASSED	3	2	0	
dDocent_Contig_11637	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11642	3	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11645	4	5	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11648	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11649	1	2	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_11652	2	3	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_11654	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11659	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11660	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11662	3	3	378	384	0.984	PASSED	1	1	4	
dDocent_Contig_11663	3	5	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11664	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11670	3	2	9	384	0.023	FILTERED	0	375	0	Missing data
dDocent_Contig_11673	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11675	2	4	372	384	0.969	PASSED	11	0	1	
dDocent_Contig_11676	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11679	2	3	370	384	0.964	PASSED	1	0	13	
dDocent_Contig_11680	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11681	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11689	3	5	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11691	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11692	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11696	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11698	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11703	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11704	3	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11705	1	2	360	384	0.938	PASSED	0	0	24	
dDocent_Contig_11707	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11716	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11719	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11720	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_11725	4	5	382	384	0.995	PASSED	1	1	0	
dDocent_Contig_11726	2	3	373	384	0.971	PASSED	1	0	10	
dDocent_Contig_11732	2	3	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_11733	2	3	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11735	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11736	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11737	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11740	2	3	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_11741	2	3	383	384	0.997	PASSED	0	1	0	
dDocent_Contig_11746	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11747	1	2	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_11748	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_11749	3	5	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11751	1	2	362	384	0.943	PASSED	0	0	22	
dDocent_Contig_11756	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11759	9	1	1	384	0.003	FILTERED	0	383	0	Missing data
dDocent_Contig_11761	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11763	5	6	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11766	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11767	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_11770	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11772	2	3	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_11773	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11779	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11782	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11783	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11785	4	5	381	384	0.992	PASSED	0	3	0	
dDocent_Contig_11787	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11788	3	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11790	2	3	380	384	0.990	PASSED	4	0	0	
dDocent_Contig_11791	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11793	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11794	4	4	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_11795	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11807	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11810	3	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11811	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_11815	4	5	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_11818	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11821	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11825	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11826	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11828	3	4	373	384	0.971	PASSED	1	0	10	
dDocent_Contig_11847	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11849	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_11851	5	6	376	384	0.979	PASSED	1	2	5	
dDocent_Contig_11853	4	5	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11858	2	2	376	384	0.979	PASSED	0	1	7	
dDocent_Contig_11859	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11861	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_11862	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11865	2	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_11866	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11871	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11883	2	3	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11887	3	4	372	384	0.969	PASSED	5	0	7	
dDocent_Contig_11903	2	3	371	384	0.966	PASSED	1	0	12	
dDocent_Contig_11904	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11905	4	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11906	3	4	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_11907	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11911	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11919	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11920	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_11927	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11928	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11929	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11931	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11932	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_11934	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11936	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_11941	3	4	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_11943	6	6	352	384	0.917	PASSED	0	24	8	
dDocent_Contig_11946	2	3	367	384	0.956	PASSED	1	0	16	
dDocent_Contig_11948	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_11950	2	3	377	384	0.982	PASSED	1	1	5	
dDocent_Contig_11953	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_11954	3	5	380	384	0.990	PASSED	2	0	2	
dDocent_Contig_11955	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_11959	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11960	4	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_11969	3	4	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_11978	1	2	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_11981	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_11984	5	5	359	384	0.935	PASSED	0	1	24	
dDocent_Contig_12002	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_12003	1	2	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_12006	0	0	0	384	0.000	FILTERED	0	370	14	Missing data
dDocent_Contig_12013	2	3	381	384	0.992	PASSED	0	1	2	
dDocent_Contig_12014	1	1	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12018	1	2	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_12035	1	2	351	384	0.914	PASSED	0	0	33	
dDocent_Contig_12036	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12038	2	3	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_12043	2	3	356	384	0.927	PASSED	0	0	28	
dDocent_Contig_12044	2	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12048	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12049	2	3	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_12053	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12055	3	4	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_12060	3	4	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_12063	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12064	4	5	383	384	0.997	PASSED	0	1	0	
dDocent_Contig_12066	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12070	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_12074	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12079	2	2	154	384	0.401	PASSED	0	229	1	
dDocent_Contig_12080	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_12082	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_12085	7	5	357	384	0.930	PASSED	3	2	22	
dDocent_Contig_12086	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12088	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12089	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12094	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12095	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_12098	3	4	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_12107	3	4	379	384	0.987	PASSED	2	0	3	
dDocent_Contig_12110	4	5	356	384	0.927	PASSED	1	0	27	
dDocent_Contig_12112	6	7	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_12114	3	4	381	384	0.992	PASSED	2	0	1	
dDocent_Contig_12115	2	3	360	384	0.938	PASSED	0	11	13	
dDocent_Contig_12117	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12118	2	3	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_12123	4	5	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_12125	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12127	2	3	382	384	0.995	PASSED	0	1	1	
dDocent_Contig_12130	1	2	360	384	0.938	PASSED	0	0	24	
dDocent_Contig_12135	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12136	4	5	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_12139	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12143	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12149	4	5	362	384	0.943	PASSED	5	0	17	
dDocent_Contig_12150	2	3	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_12151	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_12152	2	3	369	384	0.961	PASSED	1	0	14	
dDocent_Contig_12153	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12154	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12159	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12160	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_12163	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_12166	2	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12176	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_12178	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12183	2	3	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_12210	4	6	368	384	0.958	PASSED	1	0	15	
dDocent_Contig_12213	4	5	367	384	0.956	PASSED	0	0	17	
dDocent_Contig_12214	3	4	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_12227	1	2	356	384	0.927	PASSED	0	0	28	
dDocent_Contig_12228	5	9	377	384	0.982	PASSED	2	0	5	
dDocent_Contig_12229	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12232	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12237	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_12239	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12240	3	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_12243	3	4	367	384	0.956	PASSED	0	9	8	
dDocent_Contig_12244	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_12246	3	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12247	1	2	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_12250	2	3	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_12251	1	2	359	384	0.935	PASSED	0	0	25	
dDocent_Contig_12254	4	3	341	384	0.888	PASSED	1	37	5	
dDocent_Contig_12258	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12260	3	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12261	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12264	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12265	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_12269	2	3	382	384	0.995	PASSED	0	1	1	
dDocent_Contig_12274	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12277	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12280	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12284	1	2	367	384	0.956	PASSED	0	0	17	
dDocent_Contig_12285	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12288	2	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_12291	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_12293	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_12295	15	4	368	384	0.958	PASSED	1	2	13	
dDocent_Contig_12301	1	2	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_12302	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_12303	2	3	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_12306	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12307	4	5	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_12308	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12310	4	5	377	384	0.982	PASSED	5	0	2	
dDocent_Contig_12312	1	2	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_12314	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_12315	2	3	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_12316	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_12318	3	6	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12319	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_12322	2	1	4	384	0.010	FILTERED	0	376	4	Missing data
dDocent_Contig_12323	5	8	379	384	0.987	PASSED	1	0	4	
dDocent_Contig_12325	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12327	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12328	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12330	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12347	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12348	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_12350	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12352	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12363	3	1	8	384	0.021	FILTERED	0	376	0	Missing data
dDocent_Contig_12368	2	4	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_12371	1	2	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_12372	2	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12373	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12375	3	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12377	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12380	4	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12381	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12382	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_12383	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12384	2	3	363	384	0.945	PASSED	0	1	20	
dDocent_Contig_12387	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12394	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12396	5	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12397	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12398	4	5	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12400	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_12403	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12405	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12407	-	-	-	-	-	FILTERED	0	0	0	Complex
dDocent_Contig_12409	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12411	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_12423	5	5	364	384	0.948	PASSED	0	1	19	
dDocent_Contig_12425	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_12428	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_12438	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12440	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_12446	2	3	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_12448	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12450	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12453	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12454	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_12461	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12463	2	3	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_12466	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12471	3	4	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_12472	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_12473	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_12476	8	8	378	384	0.984	PASSED	3	0	3	
dDocent_Contig_12481	1	2	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_12485	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_12487	7	7	381	384	0.992	PASSED	0	3	0	
dDocent_Contig_12489	3	4	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_12490	1	2	382	384	0.995	PASSED	0	0	2	
